"row ID","City","Year","Month","MaxTempAvg","MaxTempMax","MinTempMean","MinTempMin","SnowMean_in_CM","SunHourMean","WindGustKmphMean","CloudcoverMean","HumidityMean","PercipMean","TempMean","Mean(windspeedKmph)","PowerPlanName","Col0","NumberOfOutages"
"Row36_Row0_Row9","Bergkamen",2018,"October",16.29032258064516,26,10.096774193548386,2,0,8.81612903225806,16.387096774193548,40.51612903225806,68.80645161290322,0.041935483870967745,16.29032258064516,11.419354838709676,"Bergkamen",9,3
"Row37_Row0_Row10","Bergkamen",2018,"September",20.866666666666667,29,13.266666666666666,7,0,10.516666666666666,13.766666666666666,30.799999999999997,60.29999999999998,0.05666666666666665,20.866666666666667,10.16666666666667,"Bergkamen",10,6
"Row39_Row13_Row111","Berlin",2018,"April",18.833333333333332,27,9.799999999999999,-1,0.006666666666666665,11.636666666666661,17.6,33.13333333333335,64.46666666666665,0.4133333333333333,18.833333333333332,12.766666666666667,"HKW Klingenberg",111,14
"Row39_Row14_Row120","Berlin",2018,"April",18.833333333333332,27,9.799999999999999,-1,0.006666666666666665,11.636666666666661,17.6,33.13333333333335,64.46666666666665,0.4133333333333333,18.833333333333332,12.766666666666667,"HKW Lichterfelde",120,6
"Row39_Row15_Row131","Berlin",2018,"April",18.833333333333332,27,9.799999999999999,-1,0.006666666666666665,11.636666666666661,17.6,33.13333333333335,64.46666666666665,0.4133333333333333,18.833333333333332,12.766666666666667,"HKW Mitte",131,23
"Row39_Row18_Row154","Berlin",2018,"April",18.833333333333332,27,9.799999999999999,-1,0.006666666666666665,11.636666666666661,17.6,33.13333333333335,64.46666666666665,0.4133333333333333,18.833333333333332,12.766666666666667,"HKW Reuter",154,5
"Row39_Row19_Row166","Berlin",2018,"April",18.833333333333332,27,9.799999999999999,-1,0.006666666666666665,11.636666666666661,17.6,33.13333333333335,64.46666666666665,0.4133333333333333,18.833333333333332,12.766666666666667,"HKW Reuter West",166,11
"Row40_Row14_Row112","Berlin",2018,"August",27.161290322580633,36,18.548387096774196,12,0,12.90322580645161,14.387096774193544,28.51612903225806,52.193548387096776,0.5612903225806452,27.161290322580633,10.967741935483868,"HKW Lichterfelde",112,3
"Row40_Row15_Row121","Berlin",2018,"August",27.161290322580633,36,18.548387096774196,12,0,12.90322580645161,14.387096774193544,28.51612903225806,52.193548387096776,0.5612903225806452,27.161290322580633,10.967741935483868,"HKW Mitte",121,1
"Row40_Row18_Row146","Berlin",2018,"August",27.161290322580633,36,18.548387096774196,12,0,12.90322580645161,14.387096774193544,28.51612903225806,52.193548387096776,0.5612903225806452,27.161290322580633,10.967741935483868,"HKW Reuter",146,1
"Row40_Row19_Row155","Berlin",2018,"August",27.161290322580633,36,18.548387096774196,12,0,12.90322580645161,14.387096774193544,28.51612903225806,52.193548387096776,0.5612903225806452,27.161290322580633,10.967741935483868,"HKW Reuter West",155,6
"Row41_Row15_Row122","Berlin",2018,"December",5.838709677419356,12,2.6451612903225796,-3,0.006451612903225807,2.7419354838709684,21.580645161290324,80.64516129032255,84.3225806451613,0.5064516129032257,5.838709677419356,14.032258064516128,"HKW Mitte",122,9
"Row41_Row18_Row147","Berlin",2018,"December",5.838709677419356,12,2.6451612903225796,-3,0.006451612903225807,2.7419354838709684,21.580645161290324,80.64516129032255,84.3225806451613,0.5064516129032257,5.838709677419356,14.032258064516128,"HKW Reuter",147,1
"Row41_Row19_Row156","Berlin",2018,"December",5.838709677419356,12,2.6451612903225796,-3,0.006451612903225807,2.7419354838709684,21.580645161290324,80.64516129032255,84.3225806451613,0.5064516129032257,5.838709677419356,14.032258064516128,"HKW Reuter West",156,19
"Row42_Row14_Row113","Berlin",2018,"February",1.6428571428571437,6,-2.571428571428571,-11,0.02500000000000001,8.374999999999998,13.964285714285715,44.67857142857143,65.92857142857144,0.05,1.6428571428571437,10.07142857142857,"HKW Lichterfelde",113,18
"Row42_Row18_Row148","Berlin",2018,"February",1.6428571428571437,6,-2.571428571428571,-11,0.02500000000000001,8.374999999999998,13.964285714285715,44.67857142857143,65.92857142857144,0.05,1.6428571428571437,10.07142857142857,"HKW Reuter",148,4
"Row42_Row19_Row157","Berlin",2018,"February",1.6428571428571437,6,-2.571428571428571,-11,0.02500000000000001,8.374999999999998,13.964285714285715,44.67857142857143,65.92857142857144,0.05,1.6428571428571437,10.07142857142857,"HKW Reuter West",157,2
"Row43_Row13_Row103","Berlin",2018,"January",4.838709677419357,10,1.8709677419354844,-3,0.05161290322580646,3.5709677419354833,22.258064516129032,73.58064516129035,80.48387096774188,0.7870967741935483,4.838709677419357,14.580645161290322,"HKW Klingenberg",103,3
"Row43_Row14_Row114","Berlin",2018,"January",4.838709677419357,10,1.8709677419354844,-3,0.05161290322580646,3.5709677419354833,22.258064516129032,73.58064516129035,80.48387096774188,0.7870967741935483,4.838709677419357,14.580645161290322,"HKW Lichterfelde",114,14
"Row43_Row15_Row123","Berlin",2018,"January",4.838709677419357,10,1.8709677419354844,-3,0.05161290322580646,3.5709677419354833,22.258064516129032,73.58064516129035,80.48387096774188,0.7870967741935483,4.838709677419357,14.580645161290322,"HKW Mitte",123,14
"Row43_Row18_Row149","Berlin",2018,"January",4.838709677419357,10,1.8709677419354844,-3,0.05161290322580646,3.5709677419354833,22.258064516129032,73.58064516129035,80.48387096774188,0.7870967741935483,4.838709677419357,14.580645161290322,"HKW Reuter",149,1
"Row43_Row19_Row158","Berlin",2018,"January",4.838709677419357,10,1.8709677419354844,-3,0.05161290322580646,3.5709677419354833,22.258064516129032,73.58064516129035,80.48387096774188,0.7870967741935483,4.838709677419357,14.580645161290322,"HKW Reuter West",158,54
"Row44_Row13_Row104","Berlin",2018,"July",27.06451612903225,35,17.483870967741936,12,0,15.980645161290317,13.161290322580642,27.193548387096776,55.00000000000001,1.2451612903225808,27.06451612903225,10.290322580645164,"HKW Klingenberg",104,1
"Row44_Row14_Row115","Berlin",2018,"July",27.06451612903225,35,17.483870967741936,12,0,15.980645161290317,13.161290322580642,27.193548387096776,55.00000000000001,1.2451612903225808,27.06451612903225,10.290322580645164,"HKW Lichterfelde",115,8
"Row44_Row15_Row124","Berlin",2018,"July",27.06451612903225,35,17.483870967741936,12,0,15.980645161290317,13.161290322580642,27.193548387096776,55.00000000000001,1.2451612903225808,27.06451612903225,10.290322580645164,"HKW Mitte",124,16
"Row44_Row18_Row150","Berlin",2018,"July",27.06451612903225,35,17.483870967741936,12,0,15.980645161290317,13.161290322580642,27.193548387096776,55.00000000000001,1.2451612903225808,27.06451612903225,10.290322580645164,"HKW Reuter",150,5
"Row44_Row19_Row159","Berlin",2018,"July",27.06451612903225,35,17.483870967741936,12,0,15.980645161290317,13.161290322580642,27.193548387096776,55.00000000000001,1.2451612903225808,27.06451612903225,10.290322580645164,"HKW Reuter West",159,9
"Row45_Row13_Row105","Berlin",2018,"June",24.166666666666664,31,15.533333333333333,10,0,15.810000000000004,15.933333333333332,39.46666666666666,60.466666666666676,0.6766666666666666,24.166666666666664,12.333333333333334,"HKW Klingenberg",105,1
"Row45_Row14_Row116","Berlin",2018,"June",24.166666666666664,31,15.533333333333333,10,0,15.810000000000004,15.933333333333332,39.46666666666666,60.466666666666676,0.6766666666666666,24.166666666666664,12.333333333333334,"HKW Lichterfelde",116,14
"Row45_Row15_Row125","Berlin",2018,"June",24.166666666666664,31,15.533333333333333,10,0,15.810000000000004,15.933333333333332,39.46666666666666,60.466666666666676,0.6766666666666666,24.166666666666664,12.333333333333334,"HKW Mitte",125,6
"Row45_Row18_Row151","Berlin",2018,"June",24.166666666666664,31,15.533333333333333,10,0,15.810000000000004,15.933333333333332,39.46666666666666,60.466666666666676,0.6766666666666666,24.166666666666664,12.333333333333334,"HKW Reuter",151,3
"Row45_Row19_Row160","Berlin",2018,"June",24.166666666666664,31,15.533333333333333,10,0,15.810000000000004,15.933333333333332,39.46666666666666,60.466666666666676,0.6766666666666666,24.166666666666664,12.333333333333334,"HKW Reuter West",160,34
"Row46_Row13_Row107","Berlin",2018,"March",4.870967741935481,15,-0.5161290322580644,-11,0.2,8.451612903225802,18.096774193548388,58.7741935483871,68.41935483870967,0.47096774193548396,4.870967741935481,12.935483870967742,"HKW Klingenberg",107,2
"Row46_Row14_Row117","Berlin",2018,"March",4.870967741935481,15,-0.5161290322580644,-11,0.2,8.451612903225802,18.096774193548388,58.7741935483871,68.41935483870967,0.47096774193548396,4.870967741935481,12.935483870967742,"HKW Lichterfelde",117,21
"Row46_Row15_Row127","Berlin",2018,"March",4.870967741935481,15,-0.5161290322580644,-11,0.2,8.451612903225802,18.096774193548388,58.7741935483871,68.41935483870967,0.47096774193548396,4.870967741935481,12.935483870967742,"HKW Mitte",127,24
"Row46_Row18_Row152","Berlin",2018,"March",4.870967741935481,15,-0.5161290322580644,-11,0.2,8.451612903225802,18.096774193548388,58.7741935483871,68.41935483870967,0.47096774193548396,4.870967741935481,12.935483870967742,"HKW Reuter",152,3
"Row46_Row19_Row162","Berlin",2018,"March",4.870967741935481,15,-0.5161290322580644,-11,0.2,8.451612903225802,18.096774193548388,58.7741935483871,68.41935483870967,0.47096774193548396,4.870967741935481,12.935483870967742,"HKW Reuter West",162,25
"Row47_Row13_Row106","Berlin",2018,"May",23.387096774193548,31,13.387096774193546,7,0,14.883870967741938,16.80645161290322,24.419354838709673,56.58064516129032,0.5290322580645163,23.387096774193548,12.741935483870968,"HKW Klingenberg",106,3
"Row47_Row15_Row126","Berlin",2018,"May",23.387096774193548,31,13.387096774193546,7,0,14.883870967741938,16.80645161290322,24.419354838709673,56.58064516129032,0.5290322580645163,23.387096774193548,12.741935483870968,"HKW Mitte",126,11
"Row47_Row19_Row161","Berlin",2018,"May",23.387096774193548,31,13.387096774193546,7,0,14.883870967741938,16.80645161290322,24.419354838709673,56.58064516129032,0.5290322580645163,23.387096774193548,12.741935483870968,"HKW Reuter West",161,4
"Row48_Row13_Row108","Berlin",2018,"November",8.366666666666664,16,4.266666666666665,-1,0,6.426666666666666,16.96666666666666,50.36666666666667,76.43333333333334,0.2733333333333333,8.366666666666664,11.633333333333331,"HKW Klingenberg",108,1
"Row48_Row14_Row118","Berlin",2018,"November",8.366666666666664,16,4.266666666666665,-1,0,6.426666666666666,16.96666666666666,50.36666666666667,76.43333333333334,0.2733333333333333,8.366666666666664,11.633333333333331,"HKW Lichterfelde",118,6
"Row48_Row15_Row128","Berlin",2018,"November",8.366666666666664,16,4.266666666666665,-1,0,6.426666666666666,16.96666666666666,50.36666666666667,76.43333333333334,0.2733333333333333,8.366666666666664,11.633333333333331,"HKW Mitte",128,51
"Row48_Row19_Row163","Berlin",2018,"November",8.366666666666664,16,4.266666666666665,-1,0,6.426666666666666,16.96666666666666,50.36666666666667,76.43333333333334,0.2733333333333333,8.366666666666664,11.633333333333331,"HKW Reuter West",163,21
"Row49_Row13_Row109","Berlin",2018,"October",15.935483870967738,24,9.225806451612907,4,0,8.48709677419355,19.129032258064512,38.96774193548387,65.74193548387096,0.15483870967741936,15.935483870967738,13.483870967741934,"HKW Klingenberg",109,17
"Row49_Row14_Row119","Berlin",2018,"October",15.935483870967738,24,9.225806451612907,4,0,8.48709677419355,19.129032258064512,38.96774193548387,65.74193548387096,0.15483870967741936,15.935483870967738,13.483870967741934,"HKW Lichterfelde",119,4
"Row49_Row15_Row129","Berlin",2018,"October",15.935483870967738,24,9.225806451612907,4,0,8.48709677419355,19.129032258064512,38.96774193548387,65.74193548387096,0.15483870967741936,15.935483870967738,13.483870967741934,"HKW Mitte",129,36
"Row49_Row19_Row164","Berlin",2018,"October",15.935483870967738,24,9.225806451612907,4,0,8.48709677419355,19.129032258064512,38.96774193548387,65.74193548387096,0.15483870967741936,15.935483870967738,13.483870967741934,"HKW Reuter West",164,13
"Row50_Row13_Row110","Berlin",2018,"September",22.13333333333333,30,13.866666666666665,6,0,10.55,15.600000000000001,36.06666666666666,58.599999999999994,0.5633333333333331,22.13333333333333,11.733333333333336,"HKW Klingenberg",110,3
"Row50_Row15_Row130","Berlin",2018,"September",22.13333333333333,30,13.866666666666665,6,0,10.55,15.600000000000001,36.06666666666666,58.599999999999994,0.5633333333333331,22.13333333333333,11.733333333333336,"HKW Mitte",130,3
"Row50_Row18_Row153","Berlin",2018,"September",22.13333333333333,30,13.866666666666665,6,0,10.55,15.600000000000001,36.06666666666666,58.599999999999994,0.5633333333333331,22.13333333333333,11.733333333333336,"HKW Reuter",153,4
"Row50_Row19_Row165","Berlin",2018,"September",22.13333333333333,30,13.866666666666665,6,0,10.55,15.600000000000001,36.06666666666666,58.599999999999994,0.5633333333333331,22.13333333333333,11.733333333333336,"HKW Reuter West",165,5
"Row52_Row25_Row233","Boxberg",2018,"April",16.899999999999995,26,7.233333333333334,0,0,10.526666666666666,14.133333333333331,37.16666666666665,73.46666666666665,0.7233333333333333,16.899999999999995,9.533333333333337,"KW Boxberg",233,23
"Row53_Row25_Row222","Boxberg",2018,"August",24.064516129032256,33,13.903225806451614,6,0,11.777419354838708,11.677419354838708,28.67741935483871,69.51612903225808,0.6161290322580644,24.064516129032256,7.935483870967744,"KW Boxberg",222,59
"Row54_Row25_Row223","Boxberg",2018,"December",6.096774193548387,12,2.1612903225806455,-4,0.07419354838709676,3.47741935483871,18.741935483870957,67.96774193548386,84.70967741935485,0.7903225806451613,6.096774193548387,12.19354838709677,"KW Boxberg",223,42
"Row55_Row25_Row224","Boxberg",2018,"February",1.2857142857142854,5,-3.892857142857142,-11,0.15714285714285714,8.521428571428569,15.428571428571429,38.357142857142854,73.3214285714286,0.2071428571428571,1.2857142857142854,10.85714285714286,"KW Boxberg",224,40
"Row56_Row25_Row225","Boxberg",2018,"January",6.322580645161291,11,2.709677419354838,-1,0.18064516129032263,3.8419354838709676,21.161290322580648,75.0967741935484,86.38709677419355,0.767741935483871,6.322580645161291,14.032258064516126,"KW Boxberg",225,28
"Row57_Row25_Row226","Boxberg",2018,"July",25.48387096774193,32,14.290322580645162,9,0,15.819354838709678,9.419354838709678,20.645161290322584,66.4838709677419,0.8258064516129028,25.48387096774193,6.419354838709678,"KW Boxberg",226,45
"Row58_Row25_Row227","Boxberg",2018,"June",20.933333333333337,26,11.833333333333329,6,0,15.436666666666667,11.066666666666668,42.86666666666667,79.79999999999998,1.1533333333333327,20.933333333333337,7.6000000000000005,"KW Boxberg",227,29
"Row59_Row25_Row229","Boxberg",2018,"March",7.064516129032256,12,0.000000000000000027755575615628914,-9,0.0935483870967742,8.622580645161287,15.741935483870963,60.064516129032256,78.99999999999997,0.6193548387096776,7.064516129032256,10.903225806451616,"KW Boxberg",229,28
"Row60_Row25_Row228","Boxberg",2018,"May",19.999999999999993,26,9.64516129032258,3,0,14.674193548387095,11.258064516129032,32.61290322580646,76.38709677419354,2.367741935483871,19.999999999999993,7.677419354838712,"KW Boxberg",228,80
"Row61_Row25_Row230","Boxberg",2018,"November",8.433333333333334,16,3.0333333333333323,-2,0.09,6.506666666666666,14.666666666666664,50.433333333333344,85.09999999999998,0.3833333333333334,8.433333333333334,9.266666666666666,"KW Boxberg",230,40
"Row62_Row25_Row231","Boxberg",2018,"October",14.967741935483874,24,7.322580645161291,1,0.03225806451612903,9.241935483870968,13.516129032258066,39.741935483870975,80.25806451612904,0.42580645161290315,14.967741935483874,8.870967741935486,"KW Boxberg",231,50
"Row63_Row25_Row232","Boxberg",2018,"September",19.566666666666666,27,9.666666666666666,3,0,10.463333333333333,11.199999999999998,28.8,73.19999999999999,1.3033333333333328,19.566666666666666,7.333333333333333,"KW Boxberg",232,15
"Row65_Row51_Row493","Eschweiler",2018,"April",17.299999999999997,26,8.566666666666665,2,0,10.126666666666665,18.533333333333335,42.90000000000001,72.63333333333333,0.7466666666666666,17.299999999999997,11.966666666666665,"Weisweiler",493,22
